unique_id,field,nircam_dr5_id,ra,dec,z_spec,z_flag,muv,muv_err_u,muv_err_l,C4_1549_flux,C4_1549_error,C4_1549_snr,C4_1549_detected,C4_1549_upper3sigma,C4_1549_source,C3_1907_flux,C3_1907_error,C3_1907_snr,C3_1907_detected,C3_1907_upper3sigma,C3_1907_source,O2_3727_flux,O2_3727_error,O2_3727_snr,O2_3727_detected,O2_3727_upper3sigma,O2_3727_source,Ne3_3869_flux,Ne3_3869_error,Ne3_3869_snr,Ne3_3869_detected,Ne3_3869_upper3sigma,Ne3_3869_source,O3_4363_flux,O3_4363_error,O3_4363_snr,O3_4363_detected,O3_4363_upper3sigma,O3_4363_source,HBaB_4861_flux,HBaB_4861_error,HBaB_4861_snr,HBaB_4861_detected,HBaB_4861_upper3sigma,HBaB_4861_source,O3_5007_flux,O3_5007_error,O3_5007_snr,O3_5007_detected,O3_5007_upper3sigma,O3_5007_source,HBaA_6563_flux,HBaA_6563_error,HBaA_6563_snr,HBaA_6563_detected,HBaA_6563_upper3sigma,HBaA_6563_source,N2_6584_flux,N2_6584_error,N2_6584_snr,N2_6584_detected,N2_6584_upper3sigma,N2_6584_source
goods-n-mediumhst_666,GN,1025101,189.11341360298923,62.22765640268697,4.912313447814812,A,-18.783285082064786,0.19835085997453916,0.24287192314027095,48.849240102820524,35.21856346920203,1.6268491239706533,0,105.6556904076061,R1000_3pix,24.401897814303812,19.31123668537072,1.5469771364973761,0,57.93371005611216,R1000_3pix,195.16089926245547,22.092958023501993,8.78869125680551,1,66.27887407050598,R1000_3pix,64.27281525384906,16.722451164302285,3.8901853694054926,1,50.167353492906855,R1000_3pix,3.014388103635203,2.9681451611429766,1.48723417880446,0,8.90443548342893,R1000_3pix,132.491230982443,18.55355953595582,7.923088105468034,1,55.66067860786746,R1000_3pix,583.7396433600547,22.13161640078365,25.166715853332484,1,66.39484920235094,R1000_3pix,308.2714670554532,14.666283092276265,21.349745948787238,1,43.99884927682879,R1000_3pix,28.962370571879497,8.128176670301094,3.6426495926608418,1,24.384530010903283,R1000_3pix
goods-n-mediumhst_721,GN,1003205,189.1153167970779,62.23409874869081,5.178385538925508,A,-19.154390525159084,0.0933577966312491,0.10214689212576644,13.411559091122282,12.437363141635991,1.4323620095166307,0,37.312089424907974,R1000_3pix,70.90078737600003,19.321876723971897,3.718318564688455,1,57.96563017191569,R1000_3pix,32.21212809307193,6.732185177555536,4.849292549738002,1,20.196555532666608,R1000_3pix,75.88813935532876,8.313678291728214,9.042225440229261,1,24.94103487518464,R1000_3pix,17.550975305223485,7.090068013392271,2.527265976856519,0,21.270204040176814,R1000_3pix,115.4978961331044,8.031468990261102,14.817575479959471,1,24.094406970783304,R1000_3pix,796.8329695526311,11.547917562283004,69.8780190586435,1,34.64375268684901,R1000_3pix,378.16089219876244,8.328530651052285,45.88381661131018,1,24.985591953156856,R1000_3pix,10.159329928649909,3.966816051734564,2.567504818442519,0,11.90044815520369,R1000_3pix
goods-n-mediumjwst_721,GN,1000721,189.15375902990397,62.22232321376374,2.942299163415983,A,nan,nan,nan,nan,nan,nan,0,nan,none,85.14498743153518,113.50007941490172,1.4137815044125677,0,340.50023824470514,R1000_3pix,110.63976728035253,15.80013877943917,6.808217781089603,1,47.40041633831751,R1000_3pix,44.94496923763098,14.209474662477474,3.0845379755338316,1,42.62842398743242,R1000_3pix,7.764226744279851,6.930042345059776,1.4658662543981091,0,20.790127035179328,R1000_3pix,33.09456530215912,20.916566208509202,1.6800956539754703,0,62.74969862552761,R1000_3pix,612.2562274418281,22.870538486833606,26.79844144008728,1,68.61161546050081,R1000_3pix,1792.3766073983722,22.203691541769558,79.98953354816729,1,66.61107462530867,R1000_3pix,2511.711580145166,21.960224036114052,113.77180400914249,1,65.88067210834215,R1000_3pix
goods-n-mediumhst_755,GN,1004392,189.09925933788136,62.23824910408436,3.4771791784875727,A,-19.675794532892834,0.11558248103243329,0.1293690820497133,nan,nan,nan,0,nan,none,12.076539423200106,15.905671176111275,1.332943330642756,0,47.71701352833382,R1000_3pix,9988.361527707018,7287.3457977622675,1.5257812145276153,0,21862.037393286802,R1000_3pix,26.375745840168722,18.86576361207126,1.607139149702996,0,56.59729083621377,R1000_3pix,4.980546452078543,5.050335963732169,1.4437371747797925,0,15.151007891196507,R1000_3pix,46.03022971410676,8.788169427586027,5.335259685318198,1,26.36450828275808,R1000_3pix,208.5185826063591,11.435548252683736,18.694099699372455,1,34.306644758051206,R1000_3pix,138.15585645999204,11.891849435060944,12.616098088449256,1,35.67554830518283,R1000_3pix,20.64256511171641,7.675557453946405,2.691980695543902,0,23.026672361839218,R1000_3pix
goods-n-mediumhst_758,GN,1026305,189.11960463564822,62.23854979291465,5.274191433671956,A,-19.584357959448194,0.0620799396959093,0.06584595022172479,17.497294433753105,17.570766834661974,1.3790196332996714,0,52.71230050398592,R1000_3pix,34.924143981835904,21.5325765276507,1.804017671669278,0,64.5977295829521,R1000_3pix,58.111517261138125,18.087170805132573,3.2069612227661914,1,54.26151241539772,R1000_3pix,18.706280751938312,10.101969076291889,1.933771801675679,0,30.305907228875668,R1000_3pix,15.531869045699555,12.274254686483122,1.4555619653521261,0,36.82276405944937,R1000_3pix,67.94876610760682,11.48858909143549,6.395103689982003,1,34.46576727430647,R1000_3pix,358.9595683209826,15.414055759775772,22.252139624528247,1,46.24216727932732,R1000_3pix,200.72154269271718,13.402656460798681,15.42268179970362,1,40.207969382396044,R1000_3pix,6.749225644366024,5.666086724436015,1.4963175484164284,0,16.998260173308047,R1000_3pix
goods-n-mediumhst_761,GN,1004571,189.18089237348963,62.23887679829965,5.542480696296876,A,-18.913964256050214,0.22443205100486452,0.28324509085979344,21.916434813821905,15.731699537522925,1.5323298937559227,0,47.19509861256877,R1000_3pix,8.027473828138836,7.922488721531195,1.4059677007147644,0,23.767466164593586,R1000_3pix,28.025141915935635,7.507120971027538,3.825099098696023,1,22.521362913082612,R1000_3pix,13.372711339535199,6.882785079143699,2.0615542141505854,0,20.648355237431097,R1000_3pix,16.55610592112466,7.934517957675958,2.135388758207137,0,23.803553873027873,R1000_3pix,55.744021601648605,5.816124414004591,10.146577988543942,1,17.448373242013773,R1000_3pix,272.06514841436234,7.230415461053994,36.90464864601154,1,21.69124638316198,R1000_3pix,122.6659917536059,6.195852731532514,20.038336171236164,1,18.58755819459754,R1000_3pix,5.297530317155216,3.262778952270554,1.756938826655739,0,9.78833685681166,R1000_3pix
goods-n-mediumhst_772,GN,1004829,189.09526435376006,62.239703472075476,3.8477016466337277,A,-19.6806491885697,0.019185592747938074,0.01953072113721177,174.84883141765542,123.80266199967012,1.605572129011317,0,371.40798599901035,R1000_3pix,156.84943224544574,43.65162602836893,3.6999740260000102,1,130.9548780851068,R1000_3pix,317.9532205960286,23.504614289096775,13.753468543983569,1,70.51384286729032,R1000_3pix,176.11394787649073,17.678271614853674,9.987013890252888,1,53.034814844561026,R1000_3pix,26.94281808621647,9.961703790029317,2.7321638231567116,0,29.885111370087948,R1000_3pix,285.33291843040945,12.092872326932987,23.789778450360608,1,36.27861698079896,R1000_3pix,1933.502498013648,26.850219608459945,71.13959238778156,1,80.55065882537983,R1000_3pix,805.7463280263065,16.086673130140206,50.26627838656341,1,48.26001939042062,R1000_3pix,33.99650660749645,6.705248292618481,4.961493398602415,1,20.11574487785544,R1000_3pix
goods-n-mediumhst_777,GN,1004969,189.10602065380908,62.240137799093375,4.167547429668142,A,-18.786422478182192,0.1316000365278427,0.14977988441305357,33.17655606364536,36.35123387963164,1.3396554311015998,0,109.05370163889492,R1000_3pix,40.651570014004854,29.770479918713953,1.6454266242316293,0,89.31143975614185,R1000_3pix,26.30124653138498,16.43188415184125,1.8023227382879003,0,49.29565245552375,R1000_3pix,19.520774221986485,13.747121940447556,1.51743471738288,0,41.24136582134267,R1000_3pix,11.275626383540585,8.668014463108369,1.494544096403714,0,26.004043389325105,R1000_3pix,62.466136334200606,8.091369612381866,7.777421222171408,1,24.274108837145597,R1000_3pix,279.65448118412894,11.679621135414639,23.935790789352975,1,35.03886340624392,R1000_3pix,155.23840695330895,10.461143998942037,15.518338448121009,1,31.38343199682611,R1000_3pix,13.944580773372119,10.773167717996428,1.5448691451691077,0,32.31950315398928,R1000_3pix
goods-n-mediumhst_795,GN,1005572,189.19179253194673,62.24204531469492,4.7702471180249875,A,-18.636000874194742,0.26352531780219834,0.3487152146890189,23.829655541898102,22.763476538849797,1.40317988607787,0,68.29042961654939,R1000_3pix,18.379466434736926,15.846331148233062,1.4782951901345867,0,47.53899344469919,R1000_3pix,218.01322951217378,16.789016640096943,13.2297376710095,1,50.367049920290825,R1000_3pix,48.335002484556654,12.799694719105114,3.805159986261382,1,38.39908415731534,R1000_3pix,22.741634684179118,10.271193856480636,2.2190411766287506,0,30.813581569441908,R1000_3pix,92.89639661174375,12.792628523164796,7.356374777278369,1,38.37788556949439,R1000_3pix,414.66255923476075,22.147570587422464,19.039314890555403,1,66.4427117622674,R1000_3pix,323.21557548768317,12.112848776561595,26.317242787699993,1,36.33854632968479,R1000_3pix,34.933646401876466,7.218284247660725,4.885021572021718,1,21.654852742982175,R1000_3pix
goods-n-mediumhst_804,GN,1026817,189.1339233846043,62.24242813778653,3.66114926089155,A,-20.352186037574793,0.12580923435826463,0.14232157262177125,139.67957686422238,135.74563920171008,1.4184538668075442,0,407.2369176051302,R1000_3pix,216.9364601540673,82.48551485645258,2.6574645110581514,0,247.45654456935773,R1000_3pix,518.374378757083,32.141403374581536,16.348566567762564,1,96.42421012374461,R1000_3pix,88.51438897282577,19.37740088179457,4.6262024690739,1,58.132202645383714,R1000_3pix,6.020282454021309,5.779611150766258,1.4232479661283284,0,17.338833452298775,R1000_3pix,275.94689559871796,23.49226904807119,11.80602144544201,1,70.47680714421357,R1000_3pix,915.053037559778,21.031619326909393,44.80511721319787,1,63.09485798072818,R1000_3pix,645.4195138393931,26.162770705418637,28.854911052043164,1,78.48831211625591,R1000_3pix,97.15117401495134,11.36307699815899,8.633644634968451,1,34.08923099447697,R1000_3pix
goods-n-mediumhst_834,GN,1027453,189.0970107901933,62.24698088940611,4.911528043923953,A,-18.5331753964445,0.10680485454269473,0.11846920547676376,141.3568282707068,51.73858400109425,2.81550617668658,0,155.21575200328277,R1000_3pix,11.569083611058785,11.300497831642803,1.4116225248207939,0,33.90149349492841,R1000_3pix,53.61855062047605,15.600019494254246,3.490093702886161,1,46.800058482762736,R1000_3pix,27.24646492986462,11.882112601009235,2.3684631351501815,0,35.646337803027706,R1000_3pix,12.691333933285748,10.296722762106665,1.5517036093648915,0,30.890168286319994,R1000_3pix,41.44690169638299,14.657268567940521,2.954015767866805,0,43.971805703821566,R1000_3pix,247.30154769556935,17.993524294061245,13.603436141057939,1,53.980572882183736,R1000_3pix,142.0469578130419,9.31269788637639,15.127232012785443,1,27.938093659129166,R1000_3pix,6.3270727079657885,4.419672079448511,1.6506898656158318,0,13.259016238345534,R1000_3pix
goods-n-mediumhst_849,GN,1007988,189.0962213029358,62.248918082673775,3.26,D,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-n-mediumhst_853,GN,1008013,189.11636954392034,62.249101775923364,3.471392816421119,A,-18.900998205735313,0.137130255676972,0.1569883315039,nan,nan,nan,0,nan,none,42.27689029684323,38.930490825610036,1.4605328657776098,0,116.79147247683011,R1000_3pix,13315.582513273057,8642.175983311634,1.5155234372603188,0,25926.5279499349,R1000_3pix,128.38791290182,23.57043665481308,5.399048990553923,1,70.71130996443924,R1000_3pix,4.274932181122272,4.255687776112104,1.4273517284428319,0,12.767063328336313,R1000_3pix,84753.24051232485,57129.76093754603,1.47821521792673,0,171389.2828126381,R1000_3pix,nan,nan,nan,0,nan,none,1382.7102428131066,24.731876137743264,53.68652128898161,1,74.1956284132298,R1000_3pix,227.03320418986618,12.91299930724623,16.836084567134098,1,38.73899792173869,R1000_3pix
goods-n-mediumhst_873,GN,1008592,189.1168361021397,62.25074486540323,3.470971018897471,A,-17.531542328086758,0.6894004999883876,2.366815551515195,nan,nan,nan,0,nan,none,67.41192298769015,56.975390573240404,1.5954495896020044,0,170.9261717197212,R1000_3pix,9351.085428407276,6601.9688137994335,1.5184707958378216,0,19805.9064413983,R1000_3pix,23.964740522265558,23.546628957793157,1.3010369340821302,0,70.63988687337947,R1000_3pix,11.476479703253855,10.278954921949639,1.4470254991926175,0,30.836864765848915,R1000_3pix,70919.22597537457,49582.33821356205,1.4344665419011446,0,148747.01464068616,R1000_3pix,nan,nan,nan,0,nan,none,219.46932943886233,18.709830173468323,11.75041121085952,1,56.12949052040497,R1000_3pix,36.755324354126664,14.792306923329475,2.6629919559586916,0,44.37692076998842,R1000_3pix
goods-n-mediumhst_896,GN,1009077,189.08265193081894,62.25247723160351,6.757950922333795,A,-20.31054278655394,0.0769490299455633,0.08282145285562237,3.985149413483212,4.125410614429447,1.3976556270431288,0,12.376231843288341,R1000_3pix,21.498623864668534,16.82045987167975,1.503132838946679,0,50.46137961503925,R1000_3pix,274.3256465077416,10.200998046913234,26.675517352944752,1,30.602994140739703,R1000_3pix,80.71997348503363,7.531570628608535,10.552731953316238,1,22.594711885825607,R1000_3pix,2.9162158738278063,2.169173504273593,1.6860584844456579,0,6.507520512820779,R1000_3pix,172.9063243683188,78.55088632442533,29.291194688118132,1,235.652658973276,R1000_3pix,1100.8193942293149,73.91924198513027,8.037137292553261,1,221.7577259553908,R1000_3pix,676.6634963327471,16.330671949404074,41.773486748124434,1,48.99201584821222,R1000_3pix,68.56733068731549,8.768563166106032,7.702286557567108,1,26.305689498318095,R1000_3pix
goods-n-mediumhst_901,GN,1009354,189.07140595422632,62.25326502569788,4.831512756773688,A,-19.671112010156122,0.08933892295220502,0.09735459328627627,12.388085485336914,12.484494528463193,1.4245429348615992,0,37.45348358538958,R1000_3pix,16.467627858981555,11.493620143226106,1.6132074854045997,0,34.480860429678316,R1000_3pix,57.559688201724484,10.03664967258836,5.790194050108027,1,30.109949017765082,R1000_3pix,42.75428407947745,7.506008329215678,5.736377623272415,1,22.518024987647035,R1000_3pix,5.819199921046809,4.96944034066783,1.466618296696006,0,14.908321022003488,R1000_3pix,31.144624469582745,12.175220166606046,2.845690116012928,0,36.52566049981814,R1000_3pix,137.13166412608453,12.02815877394453,12.202278385380207,1,36.08447632183359,R1000_3pix,82.15700482956599,5.6153639384002645,15.355040725330536,1,16.846091815200793,R1000_3pix,3.813504658124385,3.190219327735543,1.4589759531096018,0,9.57065798320663,R1000_3pix
goods-n-mediumhst_902,GN,1009466,189.19327630338626,62.25372707084826,4.060080339425745,A,-20.21856600721356,0.06646424831768627,0.07079975645027758,113.85268458615467,75.78671744555282,1.6625133402729473,0,227.36015233665847,R1000_3pix,39.48112646694761,28.838725935209666,1.6052797107284509,0,86.516177805629,R1000_3pix,255.3266393590399,16.34794818367921,16.003217356698347,1,49.04384455103764,R1000_3pix,97.37237749256681,11.391458167969652,8.617121417646668,1,34.17437450390896,R1000_3pix,25.334316034176545,9.933772512545334,2.6413895534948915,0,29.801317537636002,R1000_3pix,192.285966443448,11.032284295614177,17.872281492592137,1,33.096852886842534,R1000_3pix,956.0721208546507,16.15135309261461,60.09897922276083,1,48.454059277843825,R1000_3pix,434.05956994095243,16.06540113578891,26.358501439676676,1,48.19620340736673,R1000_3pix,13.253671346982497,7.657170241850726,1.8022069932988511,0,22.97151072555218,R1000_3pix
goods-n-mediumhst_903,GN,1009502,189.09179031231884,62.25374072532921,5.77137237242172,A,-19.430923992503594,0.06367814871847344,0.06764682593193783,35.36110988240048,30.395565329767077,1.3921472080766841,0,91.18669598930123,R1000_3pix,20.315978377404715,14.211683128316592,1.6567043071089882,0,42.635049384949774,R1000_3pix,8.468997784275235,6.991016672702037,1.5224897041331327,0,20.97305001810611,R1000_3pix,12.807500583166343,6.8977794502213206,1.8658298978553227,0,20.69333835066396,R1000_3pix,4.837177268696856,4.278301913286331,1.5219766748639785,0,12.834905739858993,R1000_3pix,64.43547277511172,7.7650052769880435,8.326424663657306,1,23.295015830964132,R1000_3pix,209.30258684992398,9.354018914014684,22.262534914509942,1,28.062056742044053,R1000_3pix,104.45986576102146,9.4097292672734,11.24291679383837,1,28.229187801820203,R1000_3pix,4.2421381866179,3.7157415238170706,1.4385158887573977,0,11.147224571451211,R1000_3pix
goods-n-mediumhst_910,GN,1088066,189.11344298847482,62.25480338430457,4.414323949566036,A,-19.153479534752684,0.06958435271263141,0.07435123339124772,21.246228772081903,18.740402476629598,1.4419441877959611,0,56.22120742988879,R1000_3pix,13.866264769136958,13.11157264641305,1.3977089025902618,0,39.33471793923915,R1000_3pix,155.82364517666218,15.188304228248004,9.969337890322507,1,45.564912684744016,R1000_3pix,31.0092842419257,8.637816631957984,3.6533744601965656,1,25.913449895873953,R1000_3pix,16.575874442511235,7.699399134811691,2.0250077994448965,0,23.098197404435073,R1000_3pix,54.92754087573077,5.627596721735345,9.655214374512672,1,16.882790165206035,R1000_3pix,288.524388382146,8.409282810580509,33.67192507378236,1,25.227848431741528,R1000_3pix,144.58716458768893,5.8051016919248,24.442857457982498,1,17.4153050757744,R1000_3pix,11.170920548643164,6.787741836439886,1.7653373389317164,0,20.36322550931966,R1000_3pix
goods-n-mediumhst_917,GN,1028662,189.08014356130892,62.2553986093555,4.398619737345457,A,-18.9179903724463,0.1433210240192686,0.16515911799887562,49.67994724207876,34.520595791640105,1.61668732224184,0,103.56178737492031,R1000_3pix,31.15568346295124,22.501104590248374,1.6424201525625042,0,67.50331377074512,R1000_3pix,183.28988569156843,13.310312296512002,13.850839904620718,1,39.93093688953601,R1000_3pix,32.721852345533605,9.30375481654516,3.474520834213819,1,27.911264449635482,R1000_3pix,4.249399989790135,3.8837536568126643,1.4699263662574382,0,11.651260970437992,R1000_3pix,94.6217217075732,7.476776489971274,12.669919868239887,1,22.430329469913822,R1000_3pix,561.7772016812248,11.662453830219775,47.88704150186382,1,34.987361490659325,R1000_3pix,293.34626948867714,8.32174725726329,34.34948978374194,1,24.96524177178987,R1000_3pix,43.33175518520174,6.484764575311662,6.589256005057126,1,19.454293725934985,R1000_3pix
goods-n-mediumhst_919,GN,1088127,189.11862478592616,62.255566100453436,-1.0,E,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-n-mediumhst_920,GN,1009935,189.09814456124133,62.255552441430716,4.883755323893823,A,-20.337897925027875,0.022947138918734566,0.02344261978005946,8.94963898706074,10.292329570287729,1.357845338640707,0,30.876988710863188,R1000_3pix,9.4667973688431,10.146922182640294,1.3805549713412844,0,30.44076654792088,R1000_3pix,112.89653215444983,12.05815439741231,9.457959478136278,1,36.17446319223693,R1000_3pix,67.08820241451993,9.706474527598214,6.971832397313633,1,29.119423582794642,R1000_3pix,8.998445320154987,5.189981639598949,1.8034890070166196,0,15.569944918796848,R1000_3pix,116.00892940724867,10.629255811928287,10.726458322365536,1,31.88776743578486,R1000_3pix,409.4931902379891,13.371784029301509,30.57361417330299,1,40.115352087904526,R1000_3pix,165.07750364481038,8.06692315227371,20.282108320865564,1,24.200769456821128,R1000_3pix,25.21371384650203,5.70864657980045,4.680411624243168,1,17.12593973940135,R1000_3pix
goods-n-mediumhst_926,GN,1028761,189.0798188542672,62.25646070822843,6.755458344454361,A,-19.96322066091257,0.05767566863211471,0.06091220502172234,5.560603777362733,4.973286881398607,1.456131273290387,0,14.919860644195822,R1000_3pix,20.597289226511396,12.86041757092878,1.776642233442741,0,38.58125271278634,R1000_3pix,116.09692760383864,6.570477520460845,17.330603841361526,1,19.711432561382537,R1000_3pix,7.042252577748302,4.126630471157759,1.8653248429210947,0,12.379891413473276,R1000_3pix,1.586544164439604,1.207255637503434,2.032140210568836,0,3.621766912510302,R1000_3pix,56.41535609160495,4.117365354340795,14.535576299085555,1,12.352096063022387,R1000_3pix,265.53314789239465,5.779476070118866,47.59860386497069,1,17.338428210356597,R1000_3pix,342.20177076525806,9.090616703550136,37.7032483002148,1,27.27185011065041,R1000_3pix,81.93597405939012,6.739599334284736,12.25428480842029,1,20.218798002854207,R1000_3pix
goods-n-mediumhst_930,GN,1010202,189.20666769481045,62.25677341468013,4.060768270408033,A,-19.785260780742462,0.11200180174865082,0.12489879156550288,103.26586351270126,76.20951918271739,1.5598259717771712,0,228.62855754815217,R1000_3pix,66.69351991594203,43.0907310649085,1.7170127479068376,0,129.2721931947255,R1000_3pix,136.32694698302217,17.9298150170868,7.678326419981618,1,53.7894450512604,R1000_3pix,74.21124826256744,14.895517360953564,5.0366784696190745,1,44.68655208286069,R1000_3pix,14.0374479866776,10.869514446772236,1.5279787701431298,0,32.60854334031671,R1000_3pix,48.79485110048114,12.560336000823732,3.9505013182851894,1,37.681008002471195,R1000_3pix,331.42105265587514,15.92228917996035,21.636601914623053,1,47.76686753988105,R1000_3pix,177.73779765517415,13.136713023118357,14.23436705092977,1,39.41013906935507,R1000_3pix,8.993831013729514,6.15337337984415,1.6484765787925948,0,18.46012013953245,R1000_3pix
goods-n-mediumhst_940,GN,1010567,189.14179017654314,62.25841279000412,4.938518456296272,A,-19.10325396018581,0.19104491127149004,0.23199444922735424,52.06782651394785,38.682307621102446,1.5532906711653376,0,116.04692286330734,R1000_3pix,57.00011239535029,27.975638224746262,2.0906316487282317,0,83.92691467423879,R1000_3pix,73.84505505440332,16.600963656361355,4.411278886536055,1,49.80289096908406,R1000_3pix,77.9816590601908,18.335469195419,4.390043430321116,1,55.006407586257005,R1000_3pix,18.749188202616544,9.272961495297858,2.080993680150397,0,27.818884485893577,R1000_3pix,68.15825158951044,13.685127616603333,4.901065192434725,1,41.05538284981,R1000_3pix,426.2011857667137,18.373880767840056,23.34936341766352,1,55.12164230352017,R1000_3pix,248.6111853240904,13.119806005381514,18.99686454789786,1,39.359418016144545,R1000_3pix,37.2965365809543,26.084349531384195,1.6292585715328107,0,78.25304859415259,R1000_3pix
goods-n-mediumhst_943,GN,1010605,189.2014827088781,62.258632890799674,3.6407224476549747,A,-19.209728380476488,0.1013074549116304,0.11174219938315133,121.98832213004583,135.66887135024328,1.3632476025979392,0,407.0066140507298,R1000_3pix,52.13257116601758,44.412839537798995,1.5147601480187445,0,133.238518613397,R1000_3pix,57.965914057981514,27.466270317152755,2.216751273924529,0,82.39881095145827,R1000_3pix,19.931056462710778,15.638850361337214,1.573110227210384,0,46.916551084011644,R1000_3pix,4.630405356390652,4.83901551196616,1.3952114551001622,0,14.51704653589848,R1000_3pix,21.11388501464345,11.684593582531479,1.8687119682576043,0,35.05378074759444,R1000_3pix,121.74051483749399,17.776813897909673,7.036691534991826,1,53.330441693729014,R1000_3pix,119.670576741162,18.504206162063603,6.23851566253463,1,55.51261848619081,R1000_3pix,15.306717440734154,10.707245722922766,1.5139539543982392,0,32.1217371687683,R1000_3pix
goods-n-mediumhst_944,GN,1088404,189.13702475518164,62.2587201248694,3.663948819695146,A,-18.42759730203832,0.20949251422186066,0.2598173968344568,125.88941790049185,121.85535190571915,1.3944971609988603,0,365.56605571715744,R1000_3pix,43.56525070310052,36.53482120150714,1.528177222900735,0,109.60446360452143,R1000_3pix,46.28947922185435,25.146604277474808,1.88638747234655,0,75.43981283242442,R1000_3pix,31.648138971344025,15.872781985275427,2.1097371352677228,0,47.618345955826285,R1000_3pix,6.107096325114508,5.872309434939778,1.4625003768597196,0,17.616928304819332,R1000_3pix,65.95292319439223,9.635407261280855,6.951284533637795,1,28.906221783842568,R1000_3pix,364.5430690694293,14.84755448592441,24.344231327889883,1,44.54266345777323,R1000_3pix,219.8682195367366,13.579156922294619,17.46257935620879,1,40.73747076688386,R1000_3pix,31.398708180145636,7.644437051468261,3.8858821260350367,1,22.933311154404784,R1000_3pix
goods-n-mediumhst_946,GN,1029051,189.08587230943465,62.259044500525704,4.695151241865293,A,-19.800711149115976,0.0618168141262565,0.06554999800753691,75.55135200386206,36.18020567967935,2.202764002547114,0,108.54061703903804,R1000_3pix,90.25213430310731,21.892873527134952,4.126379990379964,1,65.67862058140486,R1000_3pix,127.1604450144075,13.325983179933287,9.717478658244255,1,39.97794953979986,R1000_3pix,90.32958756264607,11.077807089559128,8.232641086394777,1,33.23342126867738,R1000_3pix,40.46995369084977,7.102595179384293,5.71596093073484,1,21.307785538152878,R1000_3pix,153.31510930304415,8.77371666840038,17.824224124834828,1,26.32115000520114,R1000_3pix,859.7408821781439,19.93586359238171,43.46885490080059,1,59.80759077714514,R1000_3pix,429.9379847841368,8.971656361507385,46.70454865305597,1,26.914969084522156,R1000_3pix,18.867961088952235,5.295448769651992,3.7279295596992847,1,15.886346308955977,R1000_3pix
goods-n-mediumjwst_949,GN,1000949,189.13110624087693,62.2237866179129,-1.0,E,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-n-mediumhst_950,GN,1010738,189.1576571698639,62.25929981444334,3.662571145079996,A,-18.466809544568815,0.20082410510478965,0.24659580231831768,130.6080712910025,119.21085341103623,1.4360172632228885,0,357.6325602331087,R1000_3pix,10.66942257690262,12.701261460236537,1.3599700334221552,0,38.10378438070961,R1000_3pix,82.08917047663758,20.022412259571603,4.241145822276981,1,60.06723677871481,R1000_3pix,13.886038983828044,10.63939966417639,1.5283821148454013,0,31.91819899252917,R1000_3pix,28.68258486809997,11.849261904023182,2.3545367953198237,0,35.54778571206955,R1000_3pix,48.01218092138219,11.229049948885972,4.339960895812927,1,33.68714984665792,R1000_3pix,194.79985103938296,13.462995056075474,14.846705821067571,1,40.38898516822643,R1000_3pix,125.71818591253285,15.539594766113101,6.803656548527347,1,46.61878429833931,R1000_3pix,29.312979987671046,11.133800400013413,2.903123315491854,0,33.40140120004024,R1000_3pix
goods-n-mediumhst_954,GN,1010816,189.1519656570194,62.25963521216192,6.758886643410266,A,-20.005047327315,0.09195827767321774,0.10047362187181008,47.830538640103995,19.26669948107442,2.5413141200995226,0,57.800098443223256,R1000_3pix,45.2876652939021,25.802734998190818,1.8405030217057579,0,77.40820499457246,R1000_3pix,38.14721122031291,9.159622431636885,4.330851739859189,1,27.478867294910657,R1000_3pix,75.15731738293842,7.667874183450792,9.923418687669425,1,23.003622550352375,R1000_3pix,43.04041529024179,7.502906653594601,5.914074064553922,1,22.508719960783804,R1000_3pix,133.32518042143562,6.600562324767668,21.466742403494855,1,19.801686974303003,R1000_3pix,760.363016904826,12.479783819907137,59.45428857104518,1,37.43935145972141,R1000_3pix,1042.1439552638856,25.63307270214016,40.444629886082524,1,76.89921810642048,R1000_3pix,308.0144612257154,16.991216333798135,17.74250153352157,1,50.973649001394406,R1000_3pix
