dense_model,diffuse_model,dense_fraction,dense_logn,dense_logu,dense_metallicity,diffuse_logn,diffuse_logu,diffuse_metallicity,halpha_hbeta,oiii_hbeta,nii_halpha,sii_halpha,heii1640_hbeta,heii4686_hbeta,paalpha_halpha,lha_per_qh54,yield_halpha,yield_hbeta,yield_heii1640,yield_heii4686,yield_nii6583,yield_oiii5007,yield_paalpha,yield_sii6716,yield_sii6731
baseline,diffuse_base,0.29,10.0,-1.0,0.2,4.0,-2.0,0.2,2.6173383982689615,1.200532501287793,0.07913804454448836,0.07600076033986478,2.4454569042915457,0.331565504451209,0.0968890058633446,1.1406391017348407e+42,1.1406391017348406e-12,4.358011568122904e-13,1.0657329478248581e-12,1.444966303988875e-13,9.026794804227702e-14,5.231934528519727e-13,1.105153886159471e-13,4.250870780951533e-14,4.418073119571294e-14
baseline,diffuse_base,0.3,10.0,-1.0,0.2,4.0,-2.0,0.2,2.608315501253998,1.1860477730992538,0.07845359922070218,0.07534344860646924,2.4546835093532136,0.3331032419870689,0.09655551634909433,1.1343847749498755e+42,1.1343847749498754e-12,4.3491087424220654e-13,1.0675685510407336e-12,1.4487022218550943e-13,8.899656849598396e-14,5.158250738916187e-13,1.0953110768383639e-13,4.19099936151153e-14,4.355846737628182e-14
baseline,diffuse_base,0.31,10.0,-1.0,0.2,4.0,-2.0,0.2,2.599255587894196,1.1715036214580672,0.07776156480165071,0.07467884863369159,2.4639479664699455,0.33464728807580313,0.09621832911991249,1.12813044816491e+42,1.12813044816491e-12,4.3402059167212265e-13,1.069404154256609e-12,1.4524381397213135e-13,8.77251889496909e-14,5.084566949312648e-13,1.0854682675172568e-13,4.131127942071526e-14,4.293620355685071e-14
baseline,diffuse_base,0.32,10.0,-1.0,0.2,4.0,-2.0,0.2,2.590158429932568,1.1568996799364186,0.07706181436240644,0.07400683852831227,2.473250509052039,0.33619768161836966,0.09587738233282787,1.1218761213799448e+42,1.1218761213799447e-12,4.331303091020388e-13,1.0712397574724843e-12,1.4561740575875327e-13,8.645380940339786e-14,5.010883159709107e-13,1.0756254581961497e-13,4.071256522631523e-14,4.231393973741959e-14
baseline,diffuse_base,0.33,10.0,-1.0,0.2,4.0,-2.0,0.2,2.5810237972315666,1.1422355790875762,0.07635421813180857,0.0733272936637122,2.4825913724328097,0.33775446183622304,0.0955326127580691,1.1156217945949795e+42,1.1156217945949794e-12,4.322400265319549e-13,1.07307536068836e-12,1.459909975453752e-13,8.518242985710479e-14,4.937199370105568e-13,1.0657826488750427e-13,4.011385103191519e-14,4.169167591798848e-14
baseline,diffuse_base,0.34,10.0,-1.0,0.2,4.0,-2.0,0.2,2.571851457753678,1.127510946414735,0.0756386434122314,0.07264008660282179,2.4919707938884312,0.3393176682746216,0.09518395573997235,1.109367467810014e+42,1.109367467810014e-12,4.3134974396187105e-13,1.0749109639042353e-12,1.4636458933199714e-13,8.391105031081173e-14,4.863515580502028e-13,1.0559398395539356e-13,3.951513683751516e-14,4.106941209855736e-14
baseline,diffuse_base,0.35000000000000003,10.0,-1.0,0.2,4.0,-2.0,0.2,2.5626411775417774,1.1127254063394771,0.07491495449662326,0.07194508701844869,2.501389012658032,0.34088734080597616,0.09483134515655947,1.1031131410250488e+42,1.1031131410250487e-12,4.3045946139178716e-13,1.0767465671201107e-12,1.467381811186191e-13,8.263967076451868e-14,4.789831790898488e-13,1.0460970302328286e-13,3.891642264311513e-14,4.044714827912625e-14
baseline,diffuse_base,0.36,10.0,-1.0,0.2,4.0,-2.0,0.2,2.5533927206992306,1.0978785801698379,0.07418301258270742,0.07124216161088001,2.5108462699640324,0.34246351963323957,0.09447471337773317,1.0968588142400835e+42,1.0968588142400834e-12,4.2956917882170336e-13,1.0785821703359862e-12,1.47111772905241e-13,8.136829121822564e-14,4.716148001294949e-13,1.0362542209117215e-13,3.831770844871509e-14,3.9824884459695136e-14
baseline,diffuse_base,0.37,10.0,-1.0,0.2,4.0,-2.0,0.2,2.544105849369761,1.082970086067975,0.07344267568423044,0.07053117402264922,2.520342809032741,0.34404624529334,0.09411399122203362,1.090604487455118e+42,1.090604487455118e-12,4.286788962516195e-13,1.0804177735518617e-12,1.4748536469186293e-13,8.009691167193259e-14,4.642464211691409e-13,1.0264114115906145e-13,3.771899425431506e-14,3.9202620640264023e-14
baseline,diffuse_base,0.38,10.0,-1.0,0.2,4.0,-2.0,0.2,2.534780323717054,1.0679995390174335,0.07269379853913939,0.06981198475035338,2.529878875115207,0.34563555866065543,0.09374910791189861,1.0843501606701527e+42,1.0843501606701527e-12,4.277886136815356e-13,1.0822533767677372e-12,1.4785895647848486e-13,7.882553212563952e-14,4.56878042208787e-13,1.0165686022695074e-13,3.7120280059915024e-14,3.8580356820832905e-14
baseline,diffuse_base,0.39,10.0,-1.0,0.2,4.0,-2.0,0.2,2.525415901904112,1.0529665507900008,0.07193623251456295,0.06908445105340102,2.5394547155083296,0.34723150095053246,0.09337999102736654,1.0780958338851873e+42,1.0780958338851872e-12,4.2689833111145177e-13,1.0840889799836124e-12,1.4823254826510678e-13,7.755415257934646e-14,4.4950966324843304e-13,1.0067257929484003e-13,3.6521565865514994e-14,3.795809300140179e-14
baseline,diffuse_base,0.4,10.0,-1.0,0.2,4.0,-2.0,0.2,2.5160123400723493,1.0378707299121475,0.07116982550846543,0.06834842685956519,2.549070579576241,0.34883411372284956,0.09300656645815829,1.0718415071002221e+42,1.071841507100222e-12,4.2600804854136787e-13,1.085924583199488e-12,1.4860614005172873e-13,7.628277303305341e-14,4.4214128428807905e-13,9.968829836272933e-14,3.5922851671114956e-14,3.7335829181970674e-14
baseline,diffuse_base,0.41000000000000003,10.0,-1.0,0.2,4.0,-2.0,0.2,2.506569392320422,1.0227116816310455,0.07039442184783797,0.06760376266721034,2.5587267187719456,0.350443438885624,0.09262875835407178,1.0655871803152568e+42,1.0655871803152567e-12,4.2511776597128397e-13,1.0877601864153634e-12,1.4897973183835067e-13,7.501139348676036e-14,4.3477290532772506e-13,9.870401743061862e-14,3.5324137476714925e-14,3.671356536253956e-14
baseline,diffuse_base,0.42,10.0,-1.0,0.2,4.0,-2.0,0.2,2.497086810682795,1.0074890078801575,0.06960986218328283,0.06685030544405596,2.5684233866592447,0.3520595186986654,0.09224648907361926,1.0593328535302914e+42,1.0593328535302913e-12,4.2422748340120017e-13,1.089595789631239e-12,1.493533236249726e-13,7.374001394046731e-14,4.2740452636737117e-13,9.771973649850792e-14,3.47254232823149e-14,3.6091301543108456e-14
baseline,diffuse_base,0.43,10.0,-1.0,0.2,4.0,-2.0,0.2,2.4875643451080385,0.9922023072443944,0.06881598337984142,0.06608789852233221,2.5781608389349264,0.3536823957772747,0.09185967913083416,1.0530785267453261e+42,1.053078526745326e-12,4.233372008311163e-13,1.0914313928471143e-12,1.4972691541159452e-13,7.246863439417424e-14,4.200361474070172e-13,9.673545556639721e-14,3.4126709087914864e-14,3.5469037723677344e-14
baseline,diffuse_base,0.44,10.0,-1.0,0.2,4.0,-2.0,0.2,2.4780017434368444,0.9768511749248301,0.06801261840390888,0.06531638149017778,2.587939333451247,0.3553121130959901,0.09146824714017143,1.0468241999603607e+42,1.0468241999603605e-12,4.224469182610325e-13,1.0932669960629898e-12,1.5010050719821646e-13,7.11972548478812e-14,4.1266776844666324e-13,9.57511746342865e-14,3.3527994893514826e-14,3.4846773904246225e-14
baseline,diffuse_base,0.45,10.0,-1.0,0.2,4.0,-2.0,0.2,2.4683987513797727,0.96143520270297,0.0671995962060701,0.06453559007912067,2.597759130238686,0.3569487139923802,0.09107210975942043,1.0405698731753954e+42,1.0405698731753953e-12,4.215566356909486e-13,1.0951025992788652e-12,1.504740989848384e-13,6.992587530158814e-14,4.0529938948630925e-13,9.476689370217579e-14,3.292928069911479e-14,3.422451008481511e-14
baseline,diffuse_base,0.46,10.0,-1.0,0.2,4.0,-2.0,0.2,2.4587551124947074,0.9459539789045662,0.06637674159968548,0.06374535604747708,2.6076204915289987,0.3585922421708855,0.09067118163054695,1.03431554639043e+42,1.03431554639043e-12,4.206663531208647e-13,1.0969382024947405e-12,1.5084769077146033e-13,6.865449575529508e-14,3.9793101052595526e-13,9.378261277006509e-14,3.233056650471476e-14,3.3602246265383994e-14
baseline,diffuse_base,0.47000000000000003,10.0,-1.0,0.2,4.0,-2.0,0.2,2.449070568164029,0.9304070883629713,0.0655438751350444,0.06294550705949382,2.617523681778559,0.3602427417067091,0.09026537531837575,1.0280612196054646e+42,1.0280612196054646e-12,4.197760705507809e-13,1.0987738057106162e-12,1.5122128255808225e-13,6.738311620900203e-14,3.9056263156560127e-13,9.279833183795438e-14,3.173185231031472e-14,3.297998244595288e-14
baseline,diffuse_base,0.48,10.0,-1.0,0.2,4.0,-2.0,0.2,2.4393448575715007,0.9147941123820262,0.06470081296889707,0.06213586656005255,2.627468967691999,0.3619002570497568,0.08985460124702119,1.0218068928204992e+42,1.021806892820499e-12,4.18885787980697e-13,1.1006094089264915e-12,1.5159487434470418e-13,6.611173666270897e-14,3.8319425260524733e-13,9.181405090584367e-14,3.113313811591469e-14,3.2357718626521763e-14
baseline,diffuse_base,0.49,10.0,-1.0,0.2,4.0,-2.0,0.2,2.429577717678848,0.8991146286984717,0.06384736672916562,0.061316253644743884,2.6374566182461523,0.363564833028627,0.0894387676339689,1.0155525660355339e+42,1.0155525660355338e-12,4.179955054106131e-13,1.102445012142367e-12,1.519684661313261e-13,6.484035711641591e-14,3.758258736448934e-13,9.082976997373296e-14,3.053442392151465e-14,3.173545480709065e-14
baseline,diffuse_base,0.5,10.0,-1.0,0.2,4.0,-2.0,0.2,2.419768883202048,0.8833682114438803,0.06298334337462488,0.060486482925111044,2.6474869047143033,0.36523651485465236,0.08901778042170665,1.0092982392505686e+42,1.0092982392505686e-12,4.171052228405292e-13,1.1042806153582424e-12,1.5234205791794802e-13,6.356897757012285e-14,3.684574946845394e-13,8.984548904162226e-14,2.993570972711462e-14,3.111319098765953e-14
baseline,diffuse_base,0.51,10.0,-1.0,0.2,4.0,-2.0,0.2,2.40991808658731,0.8675544311060995,0.062108545049333656,0.05964636438885189,2.657560100690746,0.3669153481259933,0.08859154320679738,1.0030439124656031e+42,1.0030439124656031e-12,4.1621494027044534e-13,1.1061162185741177e-12,1.5271564970456997e-13,6.22975980238298e-14,3.610891157241854e-13,8.886120810951156e-14,2.933699553271459e-14,3.049092716822842e-14
baseline,diffuse_base,0.52,10.0,-1.0,0.2,4.0,-2.0,0.2,2.4000250579867517,0.8516728544901984,0.061222768931585715,0.058795703254757886,2.6676764821156653,0.36860137883178384,0.08815995716628182,9.96789585680638e+41,9.967895856806379e-13,4.153246577003615e-13,1.1079518217899931e-12,1.530892414911919e-13,6.102621847753675e-14,3.537207367638314e-13,8.787692717740084e-14,2.873828133831455e-14,2.98686633487973e-14
baseline,diffuse_base,0.53,10.0,-1.0,0.2,4.0,-2.0,0.2,2.390089525233753,0.8357230446789109,0.06032580707713841,0.05793429982215793,2.677836327300327,0.3702946533563311,0.08772292098129347,9.905352588956724e+41,9.905352588956724e-13,4.144343751302776e-13,1.1097874250058686e-12,1.5346283327781384e-13,5.975483893124368e-14,3.463523578034775e-13,8.689264624529014e-14,2.8139567143914517e-14,2.924639952936619e-14
baseline,diffuse_base,0.54,10.0,-1.0,0.2,4.0,-2.0,0.2,2.3801112138180027,0.8197045609925679,0.0594174462564644,0.057061949314621475,2.688039916952606,0.3719952184833688,0.08728033075776061,9.842809321107073e+41,9.842809321107071e-13,4.1354409256019375e-13,1.111623028221744e-12,1.5383642506443576e-13,5.848345938495063e-14,3.389839788431235e-13,8.590836531317943e-14,2.754085294951448e-14,2.862413570993507e-14
baseline,diffuse_base,0.55,10.0,-1.0,0.2,4.0,-2.0,0.2,2.3700898468602096,0.8036169589485128,0.05849746778575876,0.05617844171766549,2.6982875342028367,0.3737031214003662,0.08683207994406644,9.780266053257418e+41,9.780266053257417e-13,4.126538099901099e-13,1.1134586314376195e-12,1.5421001685105768e-13,5.721207983865757e-14,3.3161559988276955e-13,8.492408438106872e-14,2.694213875511445e-14,2.800187189050396e-14
baseline,diffuse_base,0.56,10.0,-1.0,0.2,4.0,-2.0,0.2,2.3600251450865013,0.787459790219987,0.05756564735142029,0.05528356161019363,2.708579464630001,0.3754184097028927,0.08637805924552912,9.717722785407765e+41,9.717722785407764e-13,4.11763527420026e-13,1.1152942346534948e-12,1.545836086376796e-13,5.594070029236451e-14,3.2424722092241556e-13,8.3939803448958e-14,2.6343424560714415e-14,2.7379608071072843e-14
baseline,diffuse_base,0.5700000000000001,10.0,-1.0,0.2,4.0,-2.0,0.2,2.3499168268024717,0.7712326025944841,0.05662175482771124,0.05437708798938458,2.71891599628826,0.37714113139903904,0.08591815653555822,9.65517951755811e+41,9.65517951755811e-13,4.108732448499421e-13,1.1171298378693705e-12,1.5495720042430155e-13,5.466932074607146e-14,3.1687884196206157e-13,8.295552251684731e-14,2.574471036631438e-14,2.6757344251641728e-14
baseline,diffuse_base,0.58,10.0,-1.0,0.2,4.0,-2.0,0.2,2.339764607866907,0.7549349399315596,0.05566555408728368,0.053458794088729805,2.729297419733821,0.3788713349138962,0.08545225676333541,9.592636249708458e+41,9.592636249708457e-13,4.099829622798583e-13,1.1189654410852458e-12,1.5533079221092347e-13,5.3397941199778415e-14,3.095104630017077e-13,8.19712415847366e-14,2.514599617191435e-14,2.613508043221062e-14
baseline,diffuse_base,0.59,10.0,-1.0,0.2,4.0,-2.0,0.2,2.3295682016651593,0.7385663421200901,0.05469680280424536,0.052528447188906466,2.7397240280521746,0.3806090690940936,0.08498024185786039,9.530092981858803e+41,9.530092981858802e-13,4.090926797097744e-13,1.1208010443011212e-12,1.5570438399754542e-13,5.212656165348536e-14,3.021420840413537e-13,8.09869606526259e-14,2.4547281977514315e-14,2.5512816612779503e-14
baseline,diffuse_base,0.6,10.0,-1.0,0.2,4.0,-2.0,0.2,2.319327319082173,0.7221263450349742,0.05371525224941972,0.051585808421153935,2.7501961168856646,0.3823543832123947,0.08450199062819294,9.46754971400915e+41,9.46754971400915e-13,4.082023971396905e-13,1.1226366475169967e-12,1.5607797578416734e-13,5.08551821071923e-14,2.947737050809997e-13,8.000267972051519e-14,2.394856778311428e-14,2.4890552793348388e-14
baseline,diffuse_base,0.61,10.0,-1.0,0.2,4.0,-2.0,0.2,2.3090416684751585,0.7056144804932638,0.052720647077436754,0.05063063256280514,2.7607139844614363,0.3841073269723551,0.08401737865971522,9.405006446159496e+41,9.405006446159495e-13,4.0731211456960667e-13,1.124472250732872e-12,1.5645156757078926e-13,4.9583802560899243e-14,2.8740532612064577e-13,7.901839878840448e-14,2.3349853588714244e-14,2.4268288973917273e-14
baseline,diffuse_base,0.62,10.0,-1.0,0.2,4.0,-2.0,0.2,2.2987109556459093,0.6890302762097205,0.05171272510527192,0.049662667824604836,2.7712779316197507,0.3858679505130406,0.0835262782062268,9.342463178309843e+41,9.342463178309842e-13,4.064218319995228e-13,1.1263078539487474e-12,1.5682515935741119e-13,4.8312423014606186e-14,2.8003694716029183e-13,7.803411785629378e-14,2.275113939431421e-14,2.3646025154486157e-14
baseline,diffuse_base,0.63,10.0,-1.0,0.2,4.0,-2.0,0.2,2.2883348838127486,0.6723732557517852,0.05069121708182972,0.048681655629427674,2.781888261842661,0.3876363044138078,0.08302855807767653,9.27991991046019e+41,9.27991991046019e-13,4.055315494294389e-13,1.128143457164623e-12,1.5719875114403313e-13,4.704104346831313e-14,2.7266856819993784e-13,7.704983692418307e-14,2.215242519991418e-14,2.3023761335055045e-14
baseline,diffuse_base,0.64,10.0,-1.0,0.2,4.0,-2.0,0.2,2.2779131535821096,0.6556429384939542,0.04965584644814648,0.04768733038198722,2.792545281283077,0.389412439699147,0.08252408352332356,9.217376642610535e+41,9.217376642610535e-13,4.0464126685935507e-13,1.1299790603804984e-12,1.5757234293065505e-13,4.576966392202007e-14,2.6530018923958385e-13,7.606555599207235e-14,2.1553711005514145e-14,2.240149751562393e-14
baseline,diffuse_base,0.65,10.0,-1.0,0.2,4.0,-2.0,0.2,2.267445462919742,0.6388388395715517,0.048606329087763744,0.046679419229105436,2.8032492987942152,0.3911964078435909,0.08201271611010913,9.154833374760881e+41,9.15483337476088e-13,4.0375098428927123e-13,1.1318146635963738e-12,1.57945934717277e-13,4.4498284375727014e-14,2.5793181027922986e-13,7.508127505996164e-14,2.0954996811114108e-14,2.1779233696192814e-14
baseline,diffuse_base,0.66,10.0,-1.0,0.2,4.0,-2.0,0.2,2.2569315071215303,0.6219604698338889,0.04754237306679903,0.0456576418100878,2.814000625959432,0.3929882607766865,0.0814943135960085,9.092290106911228e+41,9.092290106911228e-13,4.0286070171918733e-13,1.1336502668122491e-12,1.5831952650389892e-13,4.3226904829433963e-14,2.505634313188759e-13,7.409699412785093e-14,2.0356282616714074e-14,2.11569698767617e-14
baseline,diffuse_base,0.67,10.0,-1.0,0.2,4.0,-2.0,0.2,2.2463709787839283,0.6050073357967998,0.04646367836321441,0.04462170999672461,2.8247995771224588,0.3947880508880346,0.08096872979811973,9.029746839061575e+41,9.029746839061574e-13,4.0197041914910343e-13,1.1354858700281248e-12,1.5869311829052085e-13,4.19555252831409e-14,2.43195052358522e-13,7.311271319574023e-14,1.975756842231404e-14,2.0534706057330583e-14
baseline,diffuse_base,0.68,10.0,-1.0,0.2,4.0,-2.0,0.2,2.235763567774,0.587978939594547,0.04536993658475556,0.0435713276224117,2.8356464694180348,0.39659583103239504,0.08043581445523193,8.967203571211922e+41,8.967203571211921e-13,4.010801365790196e-13,1.137321473244e-12,1.5906671007714277e-13,4.068414573684785e-14,2.35826673398168e-13,7.212843226362952e-14,1.9158854227914006e-14,1.9912442237899468e-14
baseline,diffuse_base,0.6900000000000001,10.0,-1.0,0.2,4.0,-2.0,0.2,2.225108961199061,0.5708747789310841,0.04426083067500408,0.04250619019985591,2.84654162280296,0.3984116545348613,0.07989541308460227,8.904660303362269e+41,8.904660303362268e-13,4.0018985400893573e-13,1.1391570764598755e-12,1.594403018637647e-13,3.9412766190554785e-14,2.28458294437814e-13,7.114415133151881e-14,1.856014003351397e-14,1.9290178418468352e-14
baseline,diffuse_base,0.7000000000000001,10.0,-1.0,0.2,4.0,-2.0,0.2,2.2144068433759094,0.5536943470306663,0.04313603460695487,0.04142598462679997,2.8574853600875474,0.4002355751961038,0.0793473668326543,8.842117035512615e+41,8.842117035512615e-13,3.992995714388519e-13,1.140992679675751e-12,1.5981389365038664e-13,3.8141386644261734e-14,2.2108991547746e-13,7.015987039940811e-14,1.7961425839113934e-14,1.8667914599037237e-14
baseline,diffuse_base,0.71,10.0,-1.0,0.2,4.0,-2.0,0.2,2.203656895799652,0.5364371325877992,0.04199521306349606,0.04033038887916926,2.868478006967509,0.40206764729768313,0.07879151231929486,8.779573767662962e+41,8.779573767662961e-13,3.9840928886876804e-13,1.1428282828916263e-12,1.6018748543700858e-13,3.687000709796869e-14,2.1372153651710615e-13,6.917558946729742e-14,1.736271164471391e-14,1.804565077960613e-14
baseline,diffuse_base,0.72,10.0,-1.0,0.2,4.0,-2.0,0.2,2.1928587971121023,0.5191026197165135,0.040838021104134085,0.03921907169100886,2.8795198920562677,0.40390792560743527,0.07822768147552903,8.717030499813309e+41,8.717030499813307e-13,3.9751900629868414e-13,1.1446638861075017e-12,1.605610772236305e-13,3.559862755167563e-14,2.0635315755675216e-13,6.81913085351867e-14,1.6763997450313876e-14,1.7423386960175016e-14
baseline,diffuse_base,0.73,10.0,-1.0,0.2,4.0,-2.0,0.2,2.1820122230697616,0.5016902878989591,0.039664103817267884,0.03809169222054286,2.8906113469176993,0.4057564653849292,0.07765570137403403,8.654487231963654e+41,8.654487231963654e-13,3.9662872372860024e-13,1.1464994893233772e-12,1.6093466901025243e-13,3.4327248005382575e-14,1.9898477859639817e-13,6.720702760307599e-14,1.616528325591384e-14,1.68011231407439e-14
baseline,diffuse_base,0.74,10.0,-1.0,0.2,4.0,-2.0,0.2,2.1711168465113615,0.4841996119333038,0.03847309595727587,0.03694789970164822,2.901752706099323,0.40761332238699793,0.07707539405233325,8.591943964114001e+41,8.591943964114001e-13,3.957384411585164e-13,1.1483350925392527e-12,1.6130826079687435e-13,3.305586845908952e-14,1.9161639963604423e-13,6.62227466709653e-14,1.5566569061513805e-14,1.6178859321312785e-14
baseline,diffuse_base,0.75,10.0,-1.0,0.2,4.0,-2.0,0.2,2.16017233732497,0.4666300618809267,0.037264621565636175,0.03578733307999511,2.912944307165938,0.4094785528733448,0.07648657632819067,8.529400696264348e+41,8.529400696264348e-13,3.9484815858843255e-13,1.1501706957551281e-12,1.616818525834963e-13,3.178448891279646e-14,1.8424802067569024e-13,6.523846573885457e-14,1.496785486711377e-14,1.555659550188167e-14
baseline,diffuse_base,0.76,10.0,-1.0,0.2,4.0,-2.0,0.2,2.149178362414653,0.44898110301289695,0.03603829357525462,0.03460962063306052,2.924186490733716,0.411352213612225,0.07588905960682346,8.466857428414694e+41,8.466857428414694e-13,3.9395787601834865e-13,1.1520062989710034e-12,1.6205544437011822e-13,3.051310936650341e-14,1.7687964171533627e-13,6.425418480674387e-14,1.4369140672713736e-14,1.4934331682450554e-14
baseline,diffuse_base,0.77,10.0,-1.0,0.2,4.0,-2.0,0.2,2.1381345856666782,0.43125219575572377,0.03479371339712551,0.03341437957317518,2.9354796005047588,0.4132343618862056,0.07528264967950626,8.40431416056504e+41,8.404314160565039e-13,3.9306759344826475e-13,1.153841902186879e-12,1.6242903615674017e-13,2.9241729820210346e-14,1.695112627549823e-13,6.326990387463316e-14,1.3770426478313701e-14,1.431206786301944e-14
baseline,diffuse_base,0.78,10.0,-1.0,0.2,4.0,-2.0,0.2,2.1270406679152654,0.4134427956363685,0.03353047048839826,0.03220121563271335,2.946823983302118,0.4151250554980021,0.07466714651311579,8.341770892715388e+41,8.341770892715387e-13,3.9217731087818096e-13,1.1556775054027544e-12,1.628026279433621e-13,2.797035027391729e-14,1.6214288379462832e-13,6.228562294252245e-14,1.3171712283913667e-14,1.3689804043588325e-14
baseline,diffuse_base,0.79,10.0,-1.0,0.2,4.0,-2.0,0.2,2.1158962669078614,0.3955523532265062,0.03224814190086629,0.030969722630481086,2.9582199891053147,0.41702435277639727,0.07404234403013639,8.279227624865732e+41,8.279227624865732e-13,3.9128702830809706e-13,1.1575131086186298e-12,1.63176219729984e-13,2.6698970727624235e-14,1.5477450483427436e-13,6.130134201041175e-14,1.2572998089513633e-14,1.306754022415721e-14
baseline,diffuse_base,0.8,10.0,-1.0,0.2,4.0,-2.0,0.2,2.1047010372699466,0.37758031408602327,0.03094629180883529,0.029719482018301293,2.969667971086314,0.41893231258223823,0.0734080298786181,8.21668435701608e+41,8.216684357016079e-13,3.903967457380132e-13,1.1593487118345053e-12,1.6354981151660593e-13,2.5427591181331178e-14,1.474061258739204e-13,6.031706107830103e-14,1.1974283895113597e-14,1.2445276404726094e-14
baseline,diffuse_base,0.81,10.0,-1.0,0.2,4.0,-2.0,0.2,2.093454630469354,0.35952611870574125,0.029624471015263658,0.02845006240673236,2.98116828564602,0.4208489943145179,0.07276398519154854,8.154141089166426e+41,8.154141089166426e-13,3.8950646316792936e-13,1.1611843150503806e-12,1.6392340330322788e-13,2.415621163503812e-14,1.400377469135664e-13,5.933278014619033e-14,1.1375569700713563e-14,1.1823012585294979e-14
baseline,diffuse_base,0.8200000000000001,10.0,-1.0,0.2,4.0,-2.0,0.2,2.0821566947801022,0.3413892024493536,0.02828221643499941,0.027161019068791165,2.992721292451259,0.42277445791653867,0.07210998433506471,8.091597821316773e+41,8.091597821316772e-13,3.8861618059784546e-13,1.163019918266256e-12,1.642969950898498e-13,2.2884832088745063e-14,1.3266936795321244e-13,5.834849921407962e-14,1.0776855506313529e-14,1.1200748765863863e-14
baseline,diffuse_base,0.8300000000000001,10.0,-1.0,0.2,4.0,-2.0,0.2,2.0708068752457254,0.32316899549456146,0.026919050553864843,0.025851893420481355,3.0043273544722737,0.42470876388216183,0.0714457946448973,8.029054553467119e+41,8.029054553467118e-13,3.8772589802776157e-13,1.1648555214821315e-12,1.6467058687647175e-13,2.1613452542452006e-14,1.2530098899285847e-13,5.736421828196892e-14,1.0178141311913495e-14,1.057848494643275e-14
baseline,diffuse_base,0.84,10.0,-1.0,0.2,4.0,-2.0,0.2,2.059404813642102,0.3048649227733974,0.025534480862261528,0.02452221247685202,3.0159868380207366,0.4266519732621428,0.07077117615039988,7.966511285617466e+41,7.966511285617465e-13,3.868356154576777e-13,1.166691124698007e-12,1.6504417866309367e-13,2.0342072996158964e-14,1.1793261003250456e-13,5.637993734985822e-14,9.579427117513466e-15,9.95622112700164e-15
baseline,diffuse_base,0.85,10.0,-1.0,0.2,4.0,-2.0,0.2,2.047950148439762,0.28647640391172263,0.024127999261884324,0.02317148828223152,3.027700112788291,0.4286041476705545,0.07008588128547615,7.903968017767813e+41,7.903968017767812e-13,3.8594533288759387e-13,1.1685267279138824e-12,1.654177704497156e-13,1.9070693449865907e-14,1.105642310721506e-13,5.539565641774751e-14,8.980712923113431e-15,9.333957307570525e-15
baseline,diffuse_base,0.86,10.0,-1.0,0.2,4.0,-2.0,0.2,2.0364425147656813,0.26800285316788613,0.022699081444043215,0.02179921731319454,3.0394675518856245,0.43056534929129936,0.06938965458567296,7.84142474991816e+41,7.841424749918159e-13,3.8505505031750997e-13,1.170362331129758e-12,1.6579136223633754e-13,1.779931390357285e-14,1.0319585211179663e-13,5.44113754856368e-14,8.381998728713397e-15,8.711693488139411e-15
baseline,diffuse_base,0.87,10.0,-1.0,0.2,4.0,-2.0,0.2,2.0248815443645327,0.24944367937052886,0.021247186237994722,0.020404879852727747,3.051289531882083,0.43253564088471186,0.06868223237066101,7.778881482068505e+41,7.778881482068504e-13,3.841647677474262e-13,1.1721979343456332e-12,1.6616495402295946e-13,1.6527934357279793e-14,9.582747315144267e-14,5.3427094553526095e-14,7.783284534313363e-15,8.089429668708296e-15
baseline,diffuse_base,0.88,10.0,-1.0,0.2,4.0,-2.0,0.2,2.013266865559412,0.23079828585552306,0.01977175492758155,0.018987939333960036,3.0631664328458488,0.4345150857942539,0.06796334241127393,7.716338214218852e+41,7.716338214218852e-13,3.832744851773423e-13,1.1740335375615087e-12,1.6653854580958138e-13,1.525655481098674e-14,8.845909419108868e-14,5.2442813621415384e-14,7.184570339913328e-15,7.46716584927718e-15
baseline,diffuse_base,0.89,10.0,-1.0,0.2,4.0,-2.0,0.2,2.001598103211996,0.21206607040202935,0.018272210534367606,0.01754784165171636,3.07509863838466,0.4365037479533026,0.0672327035802227,7.653794946369198e+41,7.653794946369198e-13,3.823842026072584e-13,1.1758691407773841e-12,1.669121375962033e-13,1.398517526469368e-14,8.109071523073471e-14,5.145853268930468e-14,6.585856145513294e-15,6.8449020298460665e-15
baseline,diffuse_base,0.9,10.0,-1.0,0.2,4.0,-2.0,0.2,1.9898748786821603,0.19324642516765903,0.01674795706533614,0.016084014440039457,3.087086535687118,0.4385016918920337,0.06649002548554354,7.591251678519545e+41,7.591251678519544e-13,3.8149392003717453e-13,1.1777047439932596e-12,1.6728572938282525e-13,1.2713795718400624e-14,7.372233627038075e-14,5.047425175719397e-14,5.987141951113259e-15,6.222638210414951e-15
baseline,diffuse_base,0.91,10.0,-1.0,0.2,4.0,-2.0,0.2,1.978096809787024,0.1743387366227264,0.015198378723090222,0.014595866313700544,3.099130515564569,0.4405089827444017,0.06573500808577568,7.528708410669892e+41,7.528708410669891e-13,3.806036374670907e-13,1.179540347209135e-12,1.6765932116944718e-13,1.1442416172107567e-14,6.635395731002676e-14,4.948997082508326e-14,5.388427756713225e-15,5.600374390983836e-15
