dense_model,diffuse_model,dense_fraction,dense_logn,dense_logu,dense_metallicity,diffuse_logn,diffuse_logu,diffuse_metallicity,halpha_hbeta,oiii_hbeta,nii_halpha,sii_halpha,heii1640_hbeta,heii4686_hbeta,paalpha_halpha,lha_per_qh54,yield_halpha,yield_hbeta,yield_heii1640,yield_heii4686,yield_nii6583,yield_oiii5007,yield_paalpha,yield_sii6716,yield_sii6731
thermal_dense_skin,thermal_skin_z_0p02,0.56,10.0,-1.0,0.2,4.0,-2.0,0.02,2.953878937485495,0.7486009022175297,0.0001906124934889605,0.00013186573124165439,3.9396514457553864,0.4545662060485918,0.08353539045338046,3.51188821434594e+41,3.5118882143459394e-13,1.1889072939920323e-13,4.683880339644834e-13,5.404370779734559e-14,6.694097693909725e-17,8.900170729354371e-14,2.9336695321401313e-14,1.5403322788337657e-17,3.090644795402986e-17
thermal_dense_skin,thermal_skin_z_0p02,0.5700000000000001,10.0,-1.0,0.2,4.0,-2.0,0.02,2.9550147718229334,0.746214241394512,0.0001899317567179696,0.0001313947975093839,3.948863110358081,0.45544187077266973,0.08359857067208781,3.4443735072214526e+41,3.444373507221452e-13,1.1656028051246039e-13,4.602805918486448e-13,5.308643221438212e-14,6.541959110194046e-17,8.697894129933715e-14,2.8794470206451954e-14,1.505324727043215e-17,3.020402868237277e-17
thermal_dense_skin,thermal_skin_z_0p02,0.58,10.0,-1.0,0.2,4.0,-2.0,0.02,2.9561969513896265,0.7437301981105578,0.00018922379953508522,0.00013090503269480203,3.958450636733709,0.4563532650754811,0.08366427725876883,3.3768588000969666e+41,3.3768588000969664e-13,1.1422983162571757e-13,4.521731497328061e-13,5.2129156631418665e-14,6.389820526478368e-17,8.49561753051306e-14,2.8252245091502604e-14,1.4703171752526648e-17,2.950160941071569e-17
thermal_dense_skin,thermal_skin_z_0p02,0.59,10.0,-1.0,0.2,4.0,-2.0,0.02,2.957428371782993,0.7411426880198348,0.00018848695595023347,0.0001303952842658921,3.968437508300023,0.4573026213006263,0.08373266483650506,3.30934409297248e+41,3.3093440929724796e-13,1.1189938273897472e-13,4.4406570761696745e-13,5.11718810484552e-14,6.23768194276269e-17,8.293340931092404e-14,2.7710019976553248e-14,1.4353096234621137e-17,2.87991901390586e-17
thermal_dense_skin,thermal_skin_z_0p02,0.6,10.0,-1.0,0.2,4.0,-2.0,0.02,2.958712174949175,0.7384451091386552,0.00018771942118894593,0.0001298643036795866,3.978849206373367,0.45829236171278925,0.08380390090916948,3.2418293858479924e+41,3.2418293858479923e-13,1.0956893385223187e-13,4.3595826550112874e-13,5.021460546549173e-14,6.085543359047011e-17,8.091064331671746e-14,2.716779486160389e-14,1.4003020716715632e-17,2.809677086740151e-17
thermal_dense_skin,thermal_skin_z_0p02,0.61,10.0,-1.0,0.2,4.0,-2.0,0.02,2.9600517759506286,0.735630285600344,0.00018691923693328808,0.00012931073617144026,3.9897134272549537,0.4593251191340499,0.08387816723123849,3.1743146787235064e+41,3.174314678723506e-13,1.0723848496548903e-13,4.278508233852901e-13,4.9257329882528265e-14,5.933404775331332e-17,7.88878773225109e-14,2.6625569746654533e-14,1.3652945198810123e-17,2.739435159574442e-17
thermal_dense_skin,thermal_skin_z_0p02,0.62,10.0,-1.0,0.2,4.0,-2.0,0.02,2.961450893301434,0.7326904039134595,0.00018608427463838716,0.0001287331092140035,4.001060328251528,0.4604037603307125,0.08395566135621053,3.1067999715990193e+41,3.106799971599019e-13,1.0490803607874618e-13,4.197433812694514e-13,4.83000542995648e-14,5.781266191615654e-17,7.686511132830433e-14,2.6083344631705176e-14,1.3302869680904616e-17,2.669193232408733e-17
thermal_dense_skin,thermal_skin_z_0p02,0.63,10.0,-1.0,0.2,4.0,-2.0,0.02,2.962913583437714,0.7296169405311598,0.00018521221662531922,0.00012812981943688054,4.012922807231935,0.4615314125880712,0.08403659839140397,3.039285264474532e+41,3.039285264474532e-13,1.0257758719200334e-13,4.116359391536127e-13,4.734277871660134e-14,5.629127607899976e-17,7.484234533409777e-14,2.5541119516755823e-14,1.2952794162999108e-17,2.5989513052430238e-17
thermal_dense_skin,thermal_skin_z_0p02,0.64,10.0,-1.0,0.2,4.0,-2.0,0.02,2.9644442799960706,0.7264005793177836,0.00018430053459672803,0.00012749911776383383,4.0253368211768565,0.4627114939918816,0.08412121299195523,2.9717705573500454e+41,2.971770557350045e-13,1.002471383052605e-13,4.03528497037774e-13,4.638550313363787e-14,5.4769890241842975e-17,7.28195793398912e-14,2.4998894401806464e-14,1.26027186450936e-17,2.528709378077315e-17
thermal_dense_skin,thermal_skin_z_0p02,0.65,10.0,-1.0,0.2,4.0,-2.0,0.02,2.9660478387010456,0.7230311172294983,0.00018334646515578388,0.0001268390924767981,4.038341750218065,0.4639477480340872,0.08420976163294182,2.904255850225559e+41,2.904255850225559e-13,9.791668941851767e-14,3.954210549219353e-13,4.542822755067441e-14,5.3248504404686186e-17,7.079681334568463e-14,2.4456669286857108e-14,1.2252643127188093e-17,2.458467450911606e-17
thermal_dense_skin,thermal_skin_z_0p02,0.66,10.0,-1.0,0.2,4.0,-2.0,0.02,2.967729588818886,0.7194973561975814,0.00018234698182923486,0.00012614764986142608,4.051980814930635,0.4652442832807918,0.08430252520596551,2.8367411431010716e+41,2.8367411431010715e-13,9.55862405317748e-14,3.8731361280609657e-13,4.447095196771094e-14,5.17271185675294e-17,6.877404735147807e-14,2.3914444171907752e-14,1.1902567609282585e-17,2.3882255237458972e-17
thermal_dense_skin,thermal_skin_z_0p02,0.67,10.0,-1.0,0.2,4.0,-2.0,0.02,2.969495392326242,0.7157869788007697,0.00018129876299793177,0.000125422492021424,4.066301556193582,0.4666056189880147,0.08439981199556922,2.769226435976585e+41,2.7692264359765847e-13,9.325579164503197e-14,3.792061706902579e-13,4.351367638474747e-14,5.0205732730372614e-17,6.675128135727149e-14,2.3372219056958396e-14,1.1552492091377079e-17,2.317983596580188e-17
thermal_dense_skin,thermal_skin_z_0p02,0.68,10.0,-1.0,0.2,4.0,-2.0,0.02,2.9713517121779547,0.7118864048182432,0.00018019815501893246,0.00012466109136642138,4.081356388844498,0.46803673773233473,0.08450196110193088,2.701711728852098e+41,2.701711728852098e-13,9.092534275828913e-14,3.710987285744192e-13,4.255640080178401e-14,4.8684346893215837e-17,6.472851536306493e-14,2.282999394200904e-14,1.1202416573471571e-17,2.247741669414479e-17
thermal_dense_skin,thermal_skin_z_0p02,0.6900000000000001,10.0,-1.0,0.2,4.0,-2.0,0.02,2.97330569134936,0.707780625142747,0.00017904112967650273,0.0001238606611765716,4.097203242716014,0.4695431463480853,0.08460934638990092,2.6341970217276114e+41,2.634197021727611e-13,8.859489387154629e-14,3.6299128645858056e-13,4.159912521882054e-14,4.716296105605905e-17,6.270574936885835e-14,2.228776882705968e-14,1.0852341055566064e-17,2.1774997422487702e-17
thermal_dense_skin,thermal_skin_z_0p02,0.7000000000000001,10.0,-1.0,0.2,4.0,-2.0,0.02,2.9753652446906456,0.7034530087725235,0.00017782323491779558,0.00012301812152149208,4.113906307578506,0.47113094674192413,0.08472238106129916,2.5666823146031246e+41,2.5666823146031243e-13,8.626444498480344e-14,3.5488384434274185e-13,4.064184963585707e-14,4.5641575218902264e-17,6.06829833746518e-14,2.1745543712110324e-14,1.0502265537660556e-17,2.1072578150830613e-17
thermal_dense_skin,thermal_skin_z_0p02,0.71,10.0,-1.0,0.2,4.0,-2.0,0.02,2.9775391660833646,0.6988850776497302,0.00017653953760331226,0.00012213005965503048,4.131536902183975,0.4728069185045101,0.08484152296833182,2.4991676074786383e+41,2.499167607478638e-13,8.393399609806063e-14,3.4677640222690325e-13,3.968457405289362e-14,4.4120189381745493e-17,5.866021738044525e-14,2.1203318597160974e-14,1.0152190019755053e-17,2.037015887917353e-17
thermal_dense_skin,thermal_skin_z_0p02,0.72,10.0,-1.0,0.2,4.0,-2.0,0.02,2.9798372539581215,0.6940562429176302,0.00017518455672018208,0.00012119268381220826,4.150174492219791,0.47457861567761583,0.08496728081216892,2.4316529003541515e+41,2.431652900354151e-13,8.160354721131779e-14,3.3866896011106454e-13,3.872729846993016e-14,4.2598803544588704e-17,5.6637451386238685e-14,2.0661093482211618e-14,9.802114501849546e-18,1.966773960751644e-17
thermal_dense_skin,thermal_skin_z_0p02,0.73,10.0,-1.0,0.2,4.0,-2.0,0.02,2.9822704589518656,0.6889434946571449,0.0001737521851517309,0.00012020176908940441,4.16990788781559,0.47645448058963846,0.08510022140363016,2.364138193229665e+41,2.3641381932296644e-13,7.927309832457494e-14,3.305615179952259e-13,3.777002288696669e-14,4.107741770743192e-17,5.4614685392032116e-14,2.0118868367262262e-14,9.452038983944038e-18,1.8965320335859347e-17
thermal_dense_skin,thermal_skin_z_0p02,0.74,10.0,-1.0,0.2,4.0,-2.0,0.02,2.9848510583987586,0.6835210352396122,0.00017223559764843228,0.00011915259377865462,4.190836658671635,0.47844397837829966,0.08524097820454128,2.2966234861051777e+41,2.2966234861051777e-13,7.694264943783208e-14,3.2245407587938713e-13,3.6812747304003227e-14,3.955603187027513e-17,5.2591919397825554e-14,1.9576643252312906e-14,9.10196346603853e-18,1.8262901064202258e-17
thermal_dense_skin,thermal_skin_z_0p02,0.75,10.0,-1.0,0.2,4.0,-2.0,0.02,2.987592863521499,0.6777598439680484,0.00017062714207473776,0.00011803986413220312,4.213072814389193,0.48055775672355927,0.08539026142128181,2.229108778980691e+41,2.2291087789806909e-13,7.461220055108925e-14,3.143466337635485e-13,3.585547172103976e-14,3.8034646033118355e-17,5.0569153403618985e-14,1.903441813736355e-14,8.751887948133023e-18,1.756048179254517e-17
thermal_dense_skin,thermal_skin_z_0p02,0.76,10.0,-1.0,0.2,4.0,-2.0,0.02,2.9905114667031913,0.6716271574995372,0.00016891821027528497,0.00011685762502773907,4.236742809855906,0.48280783648039527,0.08554886998988934,2.1615940718562042e+41,2.161594071856204e-13,7.228175166434641e-14,3.062391916477098e-13,3.48981961380763e-14,3.651326019596157e-17,4.8546387409412416e-14,1.849219302241419e-14,8.401812430227515e-18,1.685806252088808e-17
thermal_dense_skin,thermal_skin_z_0p02,0.77,10.0,-1.0,0.2,4.0,-2.0,0.02,2.993624538186846,0.6650858464083016,0.00016709908396087824,0.00011559915335231016,4.261989951491289,0.48520784041751625,0.0857177058796169,2.0940793647317175e+41,2.0940793647317173e-13,6.995130277760357e-14,2.981317495318711e-13,3.394092055511283e-14,3.499187435880478e-17,4.652362141520585e-14,1.7949967907464834e-14,8.051736912322007e-18,1.615564324923099e-17
thermal_dense_skin,thermal_skin_z_0p02,0.78,10.0,-1.0,0.2,4.0,-2.0,0.02,2.9969521841266342,0.6580936628340001,0.00016515874978875178,0.00011425683007483918,4.2889773010575745,0.4877732692548454,0.08589779125561599,2.0265646576072307e+41,2.0265646576072305e-13,6.762085389086072e-14,2.900243074160324e-13,3.298364497214936e-14,3.3470488521648e-17,4.450085542099928e-14,1.7407742792515478e-14,7.7016613944165e-18,1.54532239775739e-17
thermal_dense_skin,thermal_skin_z_0p02,0.79,10.0,-1.0,0.2,4.0,-2.0,0.02,3.000517381319944,0.6506023270052255,0.00016308467620551687,0.00011282198586606428,4.317891201355133,0.4905218368176149,0.08609028919048323,1.9590499504827436e+41,1.9590499504827434e-13,6.529040500411788e-14,2.819168653001937e-13,3.20263693891859e-14,3.194910268449121e-17,4.247808942679271e-14,1.6865517677566122e-14,7.351585876510992e-18,1.475080470591681e-17
thermal_dense_skin,thermal_skin_z_0p02,0.8,10.0,-1.0,0.2,4.0,-2.0,0.02,3.0043465084885135,0.6425564108902183,0.00016086254249914292,0.00011128471365668526,4.3489455849349286,0.4934738796243905,0.08629652881135946,1.891535243358257e+41,1.891535243358257e-13,6.295995611737503e-14,2.73809423184355e-13,3.1069093806222433e-14,3.0427716847334426e-17,4.045532343258614e-14,1.6323292562616766e-14,7.001510358605486e-18,1.4048385434259722e-17
thermal_dense_skin,thermal_skin_z_0p02,0.81,10.0,-1.0,0.2,4.0,-2.0,0.02,3.008470000086376,0.6338919643892814,0.00015847590767735165,0.00010963363956742044,4.382387276508727,0.49665286093642214,0.0865180360318316,1.82402053623377e+41,1.8240205362337698e-13,6.062950723063219e-14,2.6570198106851635e-13,3.011181822325897e-14,2.890633101017764e-17,3.843255743837958e-14,1.578106744766741e-14,6.651434840699977e-18,1.3345966162602631e-17
thermal_dense_skin,thermal_skin_z_0p02,0.8200000000000001,10.0,-1.0,0.2,4.0,-2.0,0.02,3.012923156919896,0.6245348120273597,0.00015590580298220614,0.00010785564101057892,4.418502567111833,0.5000859957003294,0.08675657137127525,1.756505829109283e+41,1.756505829109283e-13,5.829905834388935e-14,2.5759453895267765e-13,2.9154542640295504e-14,2.7384945173020854e-17,3.6409791444173017e-14,1.5238842332718053e-14,6.30135932279447e-18,1.2643546890945541e-17
thermal_dense_skin,thermal_skin_z_0p02,0.8300000000000001,10.0,-1.0,0.2,4.0,-2.0,0.02,3.017747159285789,0.6143984241076343,0.0001531302266732512,0.00010593549718101169,4.457625430695465,0.5038050316208382,0.08701417684480282,1.688991121984796e+41,1.688991121984796e-13,5.59686094571465e-14,2.4948709683683894e-13,2.8197267057332037e-14,2.5863559335864068e-17,3.438702544996645e-14,1.4696617217768697e-14,5.9512838048889625e-18,1.194112761928845e-17
thermal_dense_skin,thermal_skin_z_0p02,0.84,10.0,-1.0,0.2,4.0,-2.0,0.02,3.022990344219604,0.6033812329056221,0.00015012351259394898,0.00010385545223034023,4.500147882665987,0.5078472338478921,0.08729323456757612,1.6214764148603103e+41,1.6214764148603102e-13,5.363816057040368e-14,2.4137965472100034e-13,2.723999147436858e-14,2.43421734987073e-17,3.23642594557599e-14,1.4154392102819344e-14,5.601208286983459e-18,1.123870834763137e-17
thermal_dense_skin,thermal_skin_z_0p02,0.85,10.0,-1.0,0.2,4.0,-2.0,0.02,3.028709830827807,0.5913632174559776,0.0001468555341354016,0.0001015946645690199,4.546533161397026,0.5122566380167556,0.08759654063614858,1.5539617077358232e+41,1.5539617077358232e-13,5.130771168366084e-14,2.3327221260516164e-13,2.6282715891405114e-14,2.2820787661550514e-17,3.034149346155333e-14,1.3612166987869988e-14,5.251132769077951e-18,1.053628907597428e-17
thermal_dense_skin,thermal_skin_z_0p02,0.86,10.0,-1.0,0.2,4.0,-2.0,0.02,3.034973609641726,0.578201513317906,0.0001432906912633538,9.91285060915697e-05,4.597332672978449,0.5170856610230025,0.08792739914403482,1.4864470006113365e+41,1.4864470006113364e-13,4.8977262796918e-14,2.2516477048932298e-13,2.5325440308441653e-14,2.1299401824393728e-17,2.8318727467346764e-14,1.3069941872920634e-14,4.901057251172444e-18,9.83386980431719e-18
thermal_dense_skin,thermal_skin_z_0p02,0.87,10.0,-1.0,0.2,4.0,-2.0,0.02,3.0418632582692546,0.5637247063385012,0.00013938660835348903,9.642766133896467e-05,4.653208015266766,0.5223971946380397,0.08828974303760449,1.4189322934868497e+41,1.4189322934868496e-13,4.664681391017515e-14,2.1705732837348428e-13,2.4368164725478185e-14,1.9778015987236944e-17,2.62959614731402e-14,1.2527716757971276e-14,4.550981733266937e-18,9.1314505326601e-18
thermal_dense_skin,thermal_skin_z_0p02,0.88,10.0,-1.0,0.2,4.0,-2.0,0.02,3.0494775138886046,0.5477253259850884,0.00013509244170206404,9.345695663440854e-05,4.714959950960852,0.5282673597019113,0.08868829119860355,1.351417586362363e+41,1.3514175863623628e-13,4.431636502343231e-14,2.089498862576456e-13,2.3410889142514717e-14,1.825663015008016e-17,2.427319547893363e-14,1.198549164302192e-14,4.200906215361429e-18,8.42903126100301e-18
thermal_dense_skin,thermal_skin_z_0p02,0.89,10.0,-1.0,0.2,4.0,-2.0,0.02,3.0579370355001854,0.529949838709926,0.00013034665303389152,9.01738197960441e-05,4.783567029666417,0.5347891775530442,0.08912875508827646,1.283902879237876e+41,1.283902879237876e-13,4.198591613668947e-14,2.0084244414180692e-13,2.2453613559551253e-14,1.6735244312923375e-17,2.225042948472706e-14,1.1443266528072564e-14,3.850830697455921e-18,7.72661198934592e-18
thermal_dense_skin,thermal_skin_z_0p02,0.9,10.0,-1.0,0.2,4.0,-2.0,0.02,3.0673908453695664,0.5100851129309976,0.00012507404153177168,8.65262268947657e-05,4.8602378282714005,0.5420775360203762,0.08961811420924466,1.2163881721133893e+41,1.2163881721133892e-13,3.965546724994662e-14,1.9273500202596821e-13,2.1496337976587788e-14,1.521385847576659e-17,2.0227663490520496e-14,1.0901041413123207e-14,3.500755179550414e-18,7.02419271768883e-18
thermal_dense_skin,thermal_skin_z_0p02,0.91,10.0,-1.0,0.2,4.0,-2.0,0.02,3.0780251835629344,0.4877398135257426,0.00011918172937123298,8.244992504695152e-05,4.946482761603712,0.5502760157747812,0.09016498869415454,1.1488734649889022e+41,1.1488734649889022e-13,3.732501836320378e-14,1.846275599101295e-13,2.0539062393624324e-14,1.3692472638609804e-17,1.820489749631393e-14,1.0358816298173851e-14,3.1506796616449066e-18,6.321773446031741e-18
thermal_dense_skin,thermal_skin_z_0p02,0.92,10.0,-1.0,0.2,4.0,-2.0,0.02,3.090075900467329,0.4624183621688004,0.00011255364339481378,7.786461483645537e-05,5.044214586295365,0.5595664442688036,0.09078015146990961,1.0813587578644155e+41,1.0813587578644154e-13,3.499456947646094e-14,1.7652011779429083e-13,1.9581786810660856e-14,1.2171086801453018e-17,1.618213150210736e-14,9.816591183224494e-15,2.8006041437393986e-18,5.619354174374651e-18
thermal_dense_skin,thermal_skin_z_0p02,0.93,10.0,-1.0,0.2,4.0,-2.0,0.02,3.103846154238921,0.4334837507414124,0.00010504279190200719,7.266860739750354e-05,5.155891927837927,0.5701825394791113,0.09147724506058376,1.0138440507399287e+41,1.0138440507399286e-13,3.2664120589718094e-14,1.6841267567845215e-13,1.862451122769739e-14,1.0649700964296233e-17,1.4159365507900794e-14,9.274366068275136e-15,2.4505286258338913e-18,4.916934902717561e-18
thermal_dense_skin,thermal_skin_z_0p02,0.9400000000000001,10.0,-1.0,0.2,4.0,-2.0,0.02,3.11973226611608,0.4001032131070311,9.646023542147399e-05,6.673119439435937e-05,5.284728968266973,0.5824298429062597,0.09227380522688562,9.463293436154418e+40,9.463293436154418e-14,3.033367170297525e-14,1.6030523356261345e-13,1.7667235644733927e-14,9.128315127139447e-18,1.2136599513694225e-14,8.73214095332578e-15,2.1004531079283837e-18,4.214515631060471e-18
thermal_dense_skin,thermal_skin_z_0p02,0.9500000000000001,10.0,-1.0,0.2,4.0,-2.0,0.02,3.13826248592194,0.36116676947715654,8.655897357782519e-05,5.988150095495617e-05,5.435009836030426,0.5967156056082349,0.09319275645064562,8.78814636490955e+40,8.78814636490955e-14,2.8003222816232404e-14,1.5219779144677477e-13,1.670996006177046e-14,7.606929289982662e-18,1.0113833519487658e-14,8.189915838376424e-15,1.7503775900228765e-18,3.512096359403382e-18
thermal_dense_skin,thermal_skin_z_0p02,0.96,10.0,-1.0,0.2,4.0,-2.0,0.02,3.16015687122361,0.315161405912087,7.500978654808953e-05,5.1891772789271386e-05,5.612574228506864,0.6135949516819584,0.0942646541261138,8.112999293664689e+40,8.112999293664688e-14,2.567277392948959e-14,1.4409034933093616e-13,1.5752684478807007e-14,6.085543452825894e-18,8.091067525281115e-15,7.647690723427074e-15,1.4003020721173727e-18,2.8096770877462995e-18
thermal_dense_skin,thermal_skin_z_0p02,0.97,10.0,-1.0,0.2,4.0,-2.0,0.02,3.1864230357511083,0.25996988388953024,6.136391903446842e-05,4.2451560959809214e-05,5.825593935740003,0.633844694937147,0.0955311479174029,7.437852222419821e+40,7.43785222241982e-14,2.3342325042746747e-14,1.3598290721509746e-13,1.479540889584354e-14,4.564157615669108e-18,6.068301531074546e-15,7.105465608477718e-15,1.0502265542118651e-18,2.1072578160892095e-18
thermal_dense_skin,thermal_skin_z_0p02,0.98,10.0,-1.0,0.2,4.0,-2.0,0.02,3.2185156151525227,0.1925356644419406,4.499341181514725e-05,3.1126443245463045e-05,6.085866114469737,0.6585862780714128,0.09705051967832819,6.762705151174952e+40,6.762705151174952e-14,2.1011876156003902e-14,1.2787546509925878e-13,1.3838133312880074e-14,3.0427717785123228e-18,4.04553553686798e-15,6.563240493528361e-15,7.001510363063577e-19,1.4048385444321197e-18
thermal_dense_skin,thermal_skin_z_0p02,0.99,10.0,-1.0,0.2,4.0,-2.0,0.02,3.2586150898366957,0.10827703437786754,2.499172774008278e-05,1.728927720042333e-05,6.41107455320021,0.6895007294817954,0.0989069065054104,6.087558079930083e+40,6.087558079930083e-14,1.868142726926106e-14,1.1976802298342007e-13,1.2880857729916608e-14,1.5213859413555373e-18,2.022769542661412e-15,6.021015378579004e-15,3.5007551840085015e-19,7.024192727750299e-19
thermal_dense_skin,thermal_skin_z_0p02,1.0,10.0,-1.0,0.2,4.0,-2.0,0.02,3.310145045798568,2.1701789102184865e-07,1.9251818069764578e-12,2.9807099716504374e-14,6.828984679410024,0.729227442420286,0.10122642672254407,5.412411008685216e+40,5.412411008685215e-14,1.6350978382518216e-14,1.116605808675814e-13,1.1923582146953143e-14,1.0419875205799874e-25,3.548454844717941e-21,5.478790263629648e-15,4.953426813692558e-28,1.1179400650566066e-27
thermal_dense_skin,thermal_skin_base,0.0,10.0,-1.0,0.2,4.0,-2.0,0.2,2.795693431589165,7.39575218074305,0.001729237094563728,0.0012965417999086344,3.600556839806383,0.4330578934596866,0.0944495203289173,7.30171804388755e+41,7.301718043887548e-13,2.6117735089920105e-13,9.403838971826302e-13,1.1310491339978939e-13,1.262640169553565e-15,1.9316029624734588e-12,6.896437668221793e-14,3.127597025806433e-16,6.33938562924088e-16
thermal_dense_skin,thermal_skin_base,0.01,10.0,-1.0,0.2,4.0,-2.0,0.2,2.7960185510921423,7.391078265575559,0.0017279433158348448,0.0012955717546736967,3.602597118863967,0.4332450646025028,0.09445459066737871,7.234113274457358e+41,7.234113274457358e-13,2.587290871740342e-13,9.320966640194798e-13,1.1209310008726103e-13,1.2500137678590714e-15,1.9122869328842086e-12,6.832952081803204e-14,3.096321055548418e-16,6.275991772948583e-16
